9142,25732,57988,97138
25753,32072,37834,94341
25786,28465,46542,89207
25801,33230,42786,88183
26106,26198,65101,72595
26112,44215,47328,72345
7575,26205,62801,93419
11289,26274,72113,80324
14456,26310,53044,96190
26311,35808,50994,76887
26380,34982,45244,83394
5324,26390,66837,91449
26402,36275,36946,90377
26445,30207,47575,85773
16051,26531,71379,76039
14355,26552,58301,90792
26621,46621,49660,67098
2158,26622,66554,94666
7288,26651,76982,79079
26678,31425,60989,70908
26873,32192,43993,86942
26886,27392,53006,82716
11598,26895,53823,97684
26911,41402,44557,77130
26939,30214,41148,91699
26988,46738,49800,66474
18747,26996,46860,97397
27010,32281,53376,77333
19732,27020,47674,95574
27047,34891,56471,71591
27063,29413,56547,76977
15451,27149,48864,98536
1643,27192,69914,91251
9293,27209,63112,90386
10115,27218,65153,87514
27256,37242,50855,74647
19249,27285,53368,90098
27355,31875,36316,94454
10014,27367,66952,85667
4301,27468,72794,85437
27481,37140,51522,73857
27528,37354,58491,66627
27552,30100,64659,67689
27567,48979,50577,62877
14290,27584,57962,90164
27699,31007,44926,86368
27752,30832,59059,72357
27793,31894,41622,88691
18369,27820,47394,96417
10548,27871,62921,88660
27900,52334,53138,56628
27972,31343,55271,75414
26182,27975,50040,85803
27985,42906,47610,71499
27987,45094,50639,66280
16393,28001,59445,86161
28003,31971,41949,88077
2803,28043,76340,82814
16060,28121,58448,87371
28204,29590,56744,75462
28212,36759,61877,63152
28221,38064,49780,73935
6336,28250,62816,92598
28270,35385,41331,85014
28282,39560,51951,70207
28283,33370,47034,81313
9601,28294,65568,86537
19107,28302,54285,88306
28383,29077,58344,74196
437,28432,68940,92191
16359,28506,54457,90678
24068,28587,39274,98071
28605,30598,56515,74282
28652,43460,50909,66979
28743,30874,55228,75155
16826,28816,66253,78105
19361,29009,46517,95113
23210,29023,65401,72366
29080,32194,60184,68542
15542,29108,60796,84554
5615,29168,59381,95836
29177,42442,52839,65542
14672,29250,72413,73665
823,29459,65994,93724
24507,29470,40076,95947
7861,29478,60597,92064
29501,30089,32368,98042
29519,30087,57265,73129
29522,30122,54815,75541
207,29636,69097,91060
29654,40017,50731,69598
24713,29811,48327,87149
5765,29870,74092,80273
13910,29940,59543,86607
12826,30011,56173,90990
30054,35587,49626,74733
30064,37991,52003,69942
29572,30112,31952,98364
1901,30181,74313,83605
30227,31643,54128,74002
5843,30232,73343,80582
26980,30402,53767,78851
14832,30441,62563,82164
9864,30493,61851,87792
1855,30533,72634,84978
30541,33641,50395,75423
23006,30545,48969,87480
30607,31470,45638,82285
30647,39204,49261,70888
30688,33623,53421,72268
9496,30690,70642,79172
30697,41388,52999,64916
21243,30755,52786,85216
30768,37227,59431,62574
28948,30773,45799,84480
30800,45595,49531,64074
30828,40557,51866,66749
30861,33455,53622,72062
30869,38131,38759,82241
30988,31783,53843,73386
10576,31019,64854,83551
27391,31035,44992,86582
11885,31150,48881,98084
18507,31151,46002,94340
10994,31237,65174,82595
30219,31245,33174,95362
11372,31277,66934,80417
26493,31323,58983,73201
22922,31336,36337,99405
20964,31435,45490,92111
25963,31450,44222,88365
31466,45683,48647,64204
29790,31572,63529,65109
9350,31630,61259,87761
22425,31660,44130,91785
31773,40420,49113,68694
29475,31780,41194,87551
8988,31795,65301,83916
20823,31839,64466,72872
31878,40018,54702,63402
31900,33934,39318,84848
31943,32806,53525,71726
32012,37498,37756,82734
7429,32039,74101,76431
26614,32105,61943,69338
24596,32201,47318,85885
11877,32220,65550,80353
12864,32283,69011,75842
23857,32286,66672,67185
6591,32476,64346,86587
20338,32547,63480,73635
12375,32588,46346,98691
18406,32611,59467,79516
12506,32672,47821,97001
22063,32743,47184,88010
1412,32747,61664,94177
30136,32739,32837,94288
20802,32877,63985,72336
17713,32905,43971,95411
32928,40698,43240,73134
23478,32975,66033,67514
33036,38074,49956,68934
33058,37933,53029,65980
33063,33516,41378,82043
33071,40672,54850,61407
33133,43666,52363,60838
29131,30712,33188,96969
33209,39549,54654,62588
33285,35152,48484,73079
33311,44622,51826,60241
33388,41543,47060,68009
33390,42964,51357,62289
33393,39226,49716,67665
11736,33529,68899,75836
19569,33564,57569,79298
14603,33675,63346,78376
33688,36187,44769,75356
25999,33832,59900,70269
33928,35215,48769,72088
27268,33984,35573,93175
20346,33996,53401,82257
21178,34027,35275,99520
16362,34089,40151,99398
4614,34104,69650,81632
11254,34105,60205,84436
22810,34129,39711,93350
16417,34185,42484,96914
34336,41086,53226,61352
24140,34371,36655,94834
24091,34413,62677,68819
31557,32915,34448,91080
16908,34462,58802,79828
17430,34524,49803,88243
34607,36185,53110,66098
3487,34617,70652,81244
21723,34680,40518,93079
18628,34758,53150,83464
34763,42567,51247,61423
34771,43257,50169,61803
30215,34834,47379,77572
29901,34875,41028,84196
30273,34893,51413,73421
320,34968,65749,88963
34972,41154,54356,59518
35064,37765,52951,64220
35081,47637,49813,57469
4998,35163,71442,78397
13056,35179,49176,92589
31632,34245,35191,88932
35237,35605,47912,71246
35300,44738,47378,62584
24811,35381,42265,87543
9424,35395,50423,94758
11531,35422,57776,85271
33499,35523,46397,74581
27269,34108,35528,93095
35543,36429,49002,69026
13728,35583,41129,99560
35611,43596,51051,59742
35669,36464,45103,72764
9264,35671,54540,90525
11666,35699,61420,81215
21666,35763,40103,92468
4799,35802,53387,96012
35841,36995,55243,61921
15336,35884,62450,76330
33693,35926,53706,66675
13534,36074,50668,89724
36101,39170,43901,70828
9564,36130,68202,76104
22156,34335,36240,97269
36245,44415,52366,56974
36309,40637,53085,59969
33038,36348,43625,76989
36395,38289,50754,64562
23151,32479,36403,97967
25016,36428,46154,82402
7441,36489,52276,93794
4056,36502,49990,99452
5536,36580,58839,89045
36602,37147,45538,70713
36670,42084,46823,64423
36743,36768,47251,69238
36808,42811,45779,64602
2696,36887,69306,81111
27335,32809,36890,92966
36996,40129,49317,63558
18881,36997,59080,75042
37060,43786,47705,61449
2450,37115,69943,80492
37173,42552,44235,66040
10807,37199,70834,71160
37286,38494,52060,62160
31326,37332,41555,79787
19153,37345,53103,80399
4712,37399,57188,90701
23774,37443,61730,67053
26855,34599,37449,91097
17086,37451,64949,70514
37458,38996,52210,61336
8882,37510,44090,99518
7831,37524,66933,77712
24732,37575,48955,78738
5764,37576,56490,90170
17076,35622,37658,99644
34640,37790,40800,76770
22435,37850,57778,71937
14679,37869,67447,70005
27113,37976,44819,80092
38003,38730,46474,66793
38054,42042,48122,61782
29462,38113,44843,77582
27253,38142,39970,84635
24178,38156,43099,84567
8927,38160,51525,91388
3572,38193,48530,99705
28527,38227,59953,63293
32682,38282,51466,67570
17290,38287,55097,79326
3763,38308,48774,99155
12901,38330,42713,96056
27909,34625,38394,89072
15128,38432,67991,68449
38442,43395,43485,64678
10633,38481,43980,96906
25147,38501,44393,81959
22122,29634,38605,99639
1291,38610,55625,94474
9335,38626,61992,80047
22324,38069,38642,90965
38652,39011,51546,60791
37160,38750,42692,71398
10878,38769,66237,74116
27979,38775,53717,69529
21687,38890,55909,73514
3660,38949,50210,97181
12494,38954,60875,77677
20414,38960,57578,73048
8208,38988,50801,92003
11538,39078,45537,93847
15637,39146,46985,88232
35675,36905,39172,78248
39223,44249,51916,54612
274,39230,62564,87932
17771,33246,39235,99748
13436,39254,49315,87995
39308,41660,48897,60135
21313,39314,57984,71389
23226,30092,39370,97312
39491,41904,53495,55110
15839,39542,61135,73484
21307,36821,39712,92160
31916,37770,39746,80568
39769,42128,47936,60167
3014,39774,65124,82088
8138,39796,60979,81087
20845,39816,57994,71345
4243,39873,54481,91403
18257,39919,61217,70607
39968,41524,46334,62174
35008,40101,45744,69147
40227,44833,45970,58970
39792,40287,49568,60353
40314,43316,45261,61109
40348,46354,50805,52493
21280,40665,62760,65295
33617,37214,40889,78280
40795,40987,45180,63038
41070,41522,45898,61510
32042,36124,41206,80628
3910,41237,54174,90679
33541,41249,44187,71023
41269,43503,50863,54365
35666,36840,41305,76189
41346,46521,49232,52901
29166,29925,41380,89529
14714,35768,41442,98076
36035,36366,41459,76140
1247,41460,59037,88256
37169,41344,41526,69961
9651,41602,52806,85941
23495,41687,53815,71003
41833,43378,51581,53208
27653,41860,52858,67629
38413,41891,44311,65385
38634,41929,44272,65165
22434,39202,41947,86417
23532,41969,48907,75592
42100,46713,50430,50757
19786,33391,42120,94703
17510,42146,51681,78663
29379,42306,46132,72183
37559,42348,45501,64592
39956,42428,51319,56297
37310,42439,42775,67476
2610,42458,71944,72988
20014,42474,52532,74980
17891,42493,58438,71178
13665,42634,63695,70006
13632,35718,42666,97984
30943,35610,42707,80740
20984,42797,45116,81103
42913,43026,49269,54792
27107,42998,54205,65690
36193,43024,55190,55593
10266,43096,53482,83156
7833,43131,57645,81391
30390,43220,44179,72211
15735,43286,57806,73173
20956,43345,55388,70311
24275,27736,43398,94591
4074,43478,68366,74082
43570,46847,48604,50979
15744,43615,57939,72702
27498,31716,43616,87170
15824,43619,63374,67183
18351,43688,46130,81831
9397,43702,45030,91871
24700,27048,43800,94452
5788,43869,47551,92792
4416,43873,49179,92532
29994,43893,47074,69039
21581,43949,47023,77447
15074,43956,61740,69230
23134,32889,44011,89966
7885,44209,67259,70647
23038,33222,44231,89509
28616,36680,44302,80402
18014,44322,50481,77183
29957,40881,44445,74717
17478,44509,52368,75645
2406,44512,46877,96205
15621,32595,44518,97266
23514,44569,50047,71870
10891,44632,48714,85763
34730,41781,44658,68831
9752,44696,47387,88165
30484,44699,50582,64235
11688,44812,45188,88312
44082,44868,50060,50990
20645,33424,44953,90978
14756,39729,45133,90382
17552,29318,45215,97915
4493,45274,59552,80681
4735,44087,45333,95845
14065,33371,45424,97140
39039,45453,47795,57713
26735,43047,45471,74747
3511,45489,58458,82542
11596,45523,51140,81741
29766,32060,45602,82572
28452,43453,45623,72472
45655,47057,47357,49931
7960,37246,45759,99035
17546,33485,45869,93100
23389,40598,45904,80109
321,45971,65627,78081
8613,46038,58349,77000
8573,46102,47904,87421
15810,43708,46206,84276
21808,44482,46240,77470
5865,46275,50630,87230
22334,45796,46371,75499
3764,45475,46487,94274
11791,46488,51987,79734
11514,46543,60704,71239
41422,46667,50091,51820
3003,45402,46690,94905
1689,46705,66043,75563
38987,44886,46768,59359
17750,46813,48409,77028
11577,34594,46843,96986
23378,46856,55413,64353
15780,46989,61386,65845
14137,47084,56921,71858
8706,41672,47314,92308
14611,34260,47353,93776
30547,47370,53510,58573
3652,45692,47566,93090
5461,47602,55493,81444
25639,47616,55270,61475
14703,47618,53879,73800
19331,25936,47666,97067
5411,39988,47669,96932
27877,31659,47690,82774
8218,46444,47698,87640
13596,34006,47790,94608
15815,47846,52216,74123
31721,33025,48117,77137
13540,31917,48223,96320
44176,46888,48272,50664
5933,46341,48283,89443
14489,48301,55415,71795
4142,48457,62843,74558
28397,42545,48731,70327
5552,48785,59994,75669
17973,29348,48872,93807
33221,38999,48922,68858
14244,47434,48924,79398
3979,37940,49030,99051
20374,43742,49035,76849
21181,39839,49079,79901
16739,49086,61167,63008
25504,49097,49900,65499
174,49249,65623,74954
22771,49271,50658,67300
20276,25065,49469,95190
7897,49492,61714,70897
34005,44722,49526,61747
32555,37577,49565,70303
28463,43738,49579,68220
24181,38715,49620,77484
25308,47532,49751,67409
8276,32500,49752,99472
20777,40246,49764,79213
3108,38224,49809,98859
5824,38035,49865,96276
37240,37916,49906,64938
25522,39241,49921,75316
21045,49925,56335,62695
10271,36830,49927,92972
1294,50000,68123,70583
28999,50018,51819,59164
12545,50024,56674,70757
13022,38264,50025,88689
10470,50099,60770,68661
9570,50103,63564,66763
5231,46503,50306,87960
37032,49337,50312,53319
250,46648,50374,92728
17347,47650,50472,74531
972,50599,63174,75255
29750,30386,50606,79258
4874,50634,62873,71619
29074,48303,50678,61945
28573,39705,50708,71014
23390,42134,50710,73766
5808,50716,66182,67294
1114,48084,50886,89916
14866,26591,50896,97647
288,50920,60267,78525
13447,36626,50930,88997
11907,42767,51114,84212
12391,39145,51126,87338
15271,25890,51300,97539
13155,50773,51308,74764
21938,27823,51350,88889
592,51070,51419,86919
7126,51451,53288,78135
13660,48145,51527,76668
1444,51536,63120,73900
13934,28684,51543,95839
33739,42087,51558,62616
19110,28355,51612,90923
14852,51738,54168,69242
13475,41398,51754,83373
2599,51794,55878,79729
23004,41792,51808,73396
21405,39981,51835,76779
19269,34302,51925,84504
23854,30636,51972,83538
17132,50096,52162,70610
4049,43854,52278,89819
11668,48119,52380,77833
16876,32571,52427,88126
21888,32871,52519,82722
34766,49960,52523,52751
32086,35108,52560,70246
7548,43156,52565,86731
31262,44744,52664,61330
31705,45794,52724,59777
12042,35238,52780,89940
40658,46293,50259,52790
17870,20555,52826,98749
3177,52902,57131,76790
18742,52969,54355,63934
5661,40031,53003,91305
3740,50175,53095,82990
14104,53130,58938,63828
4269,38656,53262,93813
18349,41961,53268,76422
13310,53278,54403,69009
8776,33685,53281,94258
15375,53327,58868,62430
9635,49521,53349,77495
27781,28918,53419,79882
28375,42398,53485,65742
2143,48843,53497,85517
13968,33775,53500,88757
28944,46975,53538,60543
36224,49850,50342,53584
17023,20569,53591,98817
29337,32832,53601,74230
35466,38338,53634,62562
9992,36726,53698,89584
16556,19976,53710,99758
25113,42845,53835,68207
7234,30228,53885,98653
7319,48830,53928,79923
4764,36174,53963,95099
3333,52268,53976,80423
30223,38023,53978,67776
9721,54007,62650,63622
20421,22451,54147,92981
8596,48856,54187,78361
5970,54332,63508,66190
16424,47068,54392,72116
14994,54468,59844,60694
38505,41302,54506,55687
656,53025,54545,81774
627,54602,64573,70198
17015,37567,54611,80807
3714,40523,54741,91022
1001,49001,54770,85228
22938,42930,54923,69209
17864,23544,54985,93607
26414,42653,55012,65921
6668,41610,55066,86656
7012,40813,55142,87033
1239,51178,55196,82387
22028,33897,55206,78869
4211,55230,55539,75020
10871,40411,55295,83423
2992,55462,55466,76080
14055,37216,55516,83213
27420,30330,55615,76635
34255,40617,55648,59480
4646,51006,55708,78640
647,52463,55729,81161
13391,55752,55836,65021
39776,43465,50937,55822
18163,30093,55845,85899
12550,39829,55867,81754
35479,41279,55911,57331
35642,44669,53697,55992
22438,23012,56035,88515
5033,56088,61580,67299
29650,38194,56122,66034
6040,56126,59530,68304
11121,51420,56239,71220
30057,48920,54708,56315
15906,39496,56481,78117
32577,46801,54097,56525
28116,45124,56550,60210
7658,34839,56570,90933
15225,30407,56601,87767
3456,37877,56642,92025
1096,44514,56650,87740
10107,24809,56671,98413
28643,33585,56701,71071
18942,30199,56706,84153
6053,27506,56767,99674
7773,40155,56799,85273
14463,26851,56804,91882
10588,26439,56818,96155
22601,55011,55520,56868
24057,48253,56869,60821
3591,44162,56873,85374
22943,53938,56179,56940
9547,38476,57117,84860
10133,48428,57366,74073
28081,40316,57421,64182
1170,44526,57474,86830
17796,44288,57525,70391
10968,37566,57584,83882
7251,26095,57594,99060
1120,36148,57611,95121
11617,26216,57646,94521
6857,37996,57669,87478
23451,48514,57679,60356
10017,46940,57704,75339
20756,40661,57765,70818
23577,30857,57859,77707
36250,44899,50963,57888
21042,43874,58009,67075
38234,45735,48014,58017
21388,39716,58036,70860
15980,29504,58089,86427
15201,55042,58140,61617
16302,24579,58143,90976
31692,49634,50515,58159
16940,24268,58230,90562
16993,49468,58296,65243
4820,28965,58357,97858
365,32884,58554,98197
22223,26572,58673,82532
19157,19228,58675,92940
14995,27085,58751,89169
8885,46141,58815,76159
3007,44041,58832,84120
1955,32076,58861,97108
24939,42919,58866,63276
11765,49191,58875,70169
18069,56062,56942,58927
3041,58942,62930,65087
8834,25715,59104,96347
11439,33720,59123,85718
17118,26619,59144,87119
16011,46967,59174,67848
13270,23058,59241,94431
22665,34613,59260,73462
21978,37182,59321,71519
6331,33709,59389,90571
8071,37161,59528,85240
25063,49371,56012,59554
25587,51273,53416,59724
9238,27207,59743,93812
22025,48037,59747,60191
21111,37437,59752,71700
11908,20695,59834,97563
16553,42357,59855,71235
2746,45785,59975,81494
1215,38918,60004,89863
3121,27106,60027,99746
34016,38411,57473,60100
4022,36501,60123,89354
11457,31224,60192,87127
14319,30482,60231,84968
6939,40062,60291,82708
4116,40726,60338,84820
9641,21198,60396,98765
2292,34612,60475,92621
3321,37733,60553,88393
27857,41700,59886,60557
11324,18391,60595,99690
23461,26513,60603,79423
11677,45817,60615,71891
20865,27849,60618,80668
8974,33768,60855,86403
21676,28860,60870,78594
11869,29583,60890,87658
46271,46803,46861,50065
18898,30968,60891,79243
17824,25198,60892,86086
9943,54335,60963,64759
10172,46584,60973,72271
34995,44282,49733,60990
11056,32592,61038,85314
21651,26341,61091,80917
6550,59936,61096,62418
29510,36183,61097,63210
19528,54372,54984,61116
17532,33179,61151,78138
3194,28295,61213,97298
30934,43440,54350,61276
1510,54241,61288,72961
15253,40674,61321,72752
8832,26693,61452,93023
16015,20822,61458,91705
4918,24413,61561,99108
8511,42537,61597,77355
3970,42057,61676,82297
8865,24053,61677,95405
10612,54711,61708,62969
472,53836,61728,73964
39779,40622,47815,61784
34626,41319,52175,61880
4304,36522,61964,87210
29170,31177,62040,67613
9068,34890,62086,83956
4636,32614,62089,90661
2922,41381,62123,83574
4201,27916,62293,95590
5052,34928,62318,87702
20156,24721,62341,82782
16825,21476,62457,89242
410,28540,62459,98591
14802,38705,62531,73962
35870,37984,53442,62704
18706,21714,62746,86834
29171,36900,61182,62747
6675,32756,62811,87758
9428,30913,62898,86761
18804,37143,62946,71107
23413,37136,63244,66207
4527,32534,63287,89652
35556,40877,50257,63310
12316,27572,63318,86794
15428,19916,63379,91277
1159,35795,63389,89657
7231,43075,63394,76300
1228,40178,63618,84976
11017,44157,63791,71035
22242,32647,63938,71173
16467,32890,63981,76662
10765,24038,63989,91208
21309,27569,64026,77096
15261,17424,64065,93250
13544,30221,64068,82167
10153,27276,64096,88475
20266,38869,64144,66721
1023,55277,64225,69475
21958,36388,64253,67401
15333,34533,64264,75870
33552,36263,55913,64272
27759,41456,56374,64411
5663,42742,64454,77141
2337,60559,62558,64546
11667,31732,64568,82033
5711,35780,64673,83836
8849,19086,64919,97146
12295,33525,64972,79208
14811,15769,65090,94330
21898,36343,65103,66656
12822,32773,65122,79283
23648,24033,65235,77084
6807,21259,65246,96688
21455,32456,65303,70786
18678,21788,65305,84229
15086,26909,65323,82682
10367,29532,65377,84724
31673,45494,47242,65591
22546,43407,58354,65693
24124,36445,63612,65819
7472,40888,65860,75780
2900,29844,65895,91361
14821,45295,63906,65978
14117,14660,66037,95186
2625,44352,66089,76934
10444,28360,66163,85033
28767,34039,60999,66195
16777,46647,60362,66214
4736,51704,66234,67326
12910,16090,66257,94743
18834,21187,66330,83649
18482,25090,66378,80050
14936,29420,66388,79256
24962,37570,61071,66397
19309,50914,53377,66400
14337,23716,66501,85446
36132,36615,50617,66636
10436,18327,66723,94514
11331,21511,66811,90347
13941,48029,61215,66815
5559,19669,66896,97876
22422,42479,58179,66920
23631,37097,62315,66957
10223,49895,62884,66998
5344,30708,67141,86807
7013,15977,67150,99860
9184,14437,67234,99145
25285,36160,61295,67260
6812,33372,67325,82491
10134,22584,67357,89925
13896,40887,67448,67769
8101,15595,67480,98824
8766,17490,67544,96200
28458,38403,55404,67735
9115,19261,67738,93886
29537,32874,59814,67775
3044,20357,67796,98803
14574,45813,61675,67938
11540,20420,67998,90042
5458,56878,59602,68062
9827,16676,68155,95342
14542,44694,62577,68187
18650,37300,65853,68197
9987,33539,68397,78077
17431,25441,68404,78724
26153,45573,49760,68514
8050,28953,68571,84426
3708,32618,68841,84833
22596,24518,68882,74004
8018,46916,66084,68982
1941,54810,64243,69006
5326,57258,58374,69042
20983,24618,69055,75344
26536,28048,66278,69138
19450,33722,67572,69256
4361,49187,67157,69295
6245,22885,69303,91567
20257,24371,69309,76063
16105,49618,54953,69324
2407,44787,69363,73443
14185,33216,69450,73149
10165,30837,69616,79382
9738,27924,69633,82705
9949,53111,57139,69801
32409,32433,55250,69908
16153,23998,70033,79816
17357,46591,55984,70068
368,26435,70129,93068
4312,34896,70262,80530
15719,40307,63574,70400
11405,14831,70428,93336
11994,35577,70595,71834
4076,27888,70638,87398
17053,40655,61641,70651
13217,30725,70669,75389
3555,46009,69651,70785
16162,50163,52860,70815
8469,54384,56266,70881
8343,15094,70884,95679
11072,33713,70891,74324
7333,37336,70911,74420
18214,29929,70920,70937
31640,41971,45319,71070
5678,53329,59789,71204
7460,14318,71418,96804
29251,36242,53007,71500
6802,32918,71592,78688
9486,41121,67787,71606
20469,26275,71620,71636
9286,51521,57538,71655
7353,52703,58270,71674
331,21358,71681,96630
3909,16700,71686,97705
1248,49891,67140,71721
23568,35016,59673,71743
16423,47648,54173,71756
45918,45928,46149,52005
10818,30758,70313,78111
20305,33081,64850,71764
19625,33298,65230,71847
23456,25677,68988,71879
8867,34064,71973,75096
26097,33772,58156,71975
14063,18934,72041,84962
9796,27870,72043,80291
9354,34065,72149,74432
18756,36386,62700,72158
8016,24286,72323,85375
4719,19044,72545,93692
19451,33594,64408,72547
1473,22858,72624,93045
12869,28553,72630,75948
22541,28893,65779,72787
7675,36453,72808,73064
11318,14957,72811,90914
31544,35633,50004,72819
26473,26753,63917,72857
21366,30834,64797,73003
9121,23480,73012,84387
59,17555,73106,99280
5658,51891,59254,73197
14914,34943,66929,73214
27126,39477,50177,73220
8509,11234,73249,97008
11222,27225,73271,78282
18648,48178,49868,73306
26008,34252,56422,73318
14322,27215,73328,75135
26967,28056,61628,73349
27041,36306,53274,73379
26887,27705,62007,73401
1427,45724,69330,73519
21169,40457,54826,73548
5630,37019,73619,73732
1252,35411,73765,79572
7173,20440,73891,88496
18188,42403,55314,74095
8498,22320,74096,85086
4915,28159,74126,82800
1249,44558,69926,74267
9477,49235,56998,74290
30110,40642,44938,74310
9904,48451,57316,74329
14281,23307,74384,78028
16674,22735,74386,76205
6745,38852,69838,74565
3139,27969,74567,84325
27865,31358,56192,74585
11373,12320,74590,91717
6098,36320,72945,74637
14,46884,68415,74687
18622,37860,58693,74825
16696,47530,50940,74834
13432,19202,74871,82495
6244,20524,74876,88356
9932,23988,75018,81062
17668,19246,75027,78059
13854,18330,75145,82671
5356,51806,57692,75146
2854,49721,62143,75282
628,33234,75284,80854
34075,40066,40564,75295
4229,40880,69474,75417
25891,30142,58513,75454
10810,18081,75501,85608
11627,13758,75537,89078
23025,43868,47495,75612
7112,39868,67222,75798
23940,28400,61856,75804
1466,18200,75898,94436
24231,39217,50550,76002
44085,44093,44120,57702
25335,38248,50289,76128
20653,27198,65937,76212
12566,13654,76227,87553
14360,35441,63948,76251
15011,28769,69896,76324
659,15602,76430,97309
1217,47543,64557,76683
30535,30662,52028,76775
13884,35440,63869,76807
13933,45818,53439,76810
27756,34844,50549,76851
882,16601,76946,95571
30152,36809,45940,77099
6725,13337,77164,92774
920,33375,77198,78507
1571,17822,77294,93313
1311,17188,77327,94174
8089,33271,71296,77344
13077,46122,53340,77461
14338,37499,60669,77494
12233,30619,69515,77633
7400,20594,77706,84300
22744,39035,50425,77796
24567,37966,49658,77809
12757,13617,77827,85799
27937,30342,53846,77875
8278,26094,77736,77892
24399,43699,43957,77945
28618,39005,44423,77954
1987,14384,78252,95377
27551,41604,42587,78258
10911,30298,70476,78315
22279,43542,45856,78323
10774,18805,78340,82081
5441,17680,78442,88437
14910,43857,52762,78471
17970,38120,55411,78499
764,44487,66226,78523
14004,37196,60276,78524
8559,18404,78537,84500
30583,33612,47130,78675
10551,19922,78740,80787
377,33382,77497,78744
21986,22832,66387,78795
12008,32431,66761,78800
6612,34324,70224,78840
3550,9538,78982,97930
11395,17991,79095,81519
13274,34835,62779,79112
16177,18709,75989,79125
26459,30661,53724,79156
79,31025,79185,79711
8270,31153,71327,79250
18741,30918,61001,79340
24278,24296,61996,79430
2385,10478,79533,97604
3134,32232,75079,79555
2037,15482,79627,92854
2051,23737,79637,84575
9151,17275,79766,83808
1384,19236,79908,89472
11987,18260,79781,79972
14078,27428,68468,80026
12025,47289,50649,80037
17869,21758,70334,80039
19464,35917,54459,80160
990,30149,78686,80175
10032,45993,53777,80198
17427,31359,60995,80219
4473,9460,80383,95684
4138,6863,80427,98572
8490,24530,76535,80445
27042,29709,52708,80541
18779,31652,58857,80712
5132,21367,80720,82781
17634,39811,51832,80723
20651,22780,65560,81009
18331,28678,61879,81112
8739,39382,60575,81304
14301,43745,50601,81353
8287,21568,78729,81416
3656,10879,81439,94026
3620,19245,81458,85677
3243,17871,81482,87404
17696,30655,60108,81541
8609,40396,59367,81628
3722,41701,62933,81644
31911,37373,39012,81704
30803,33420,44004,81773
6240,21718,80229,81813
12244,43972,51965,81819
13473,39740,54855,81932
15854,22348,69749,82049
2617,19773,82056,85554
1696,24651,81581,82072
20502,39413,47951,82134
10475,43049,54313,82163
6139,18974,82195,82692
22031,32191,53553,82225
2748,51708,53246,82298
11896,13254,82330,82520
13251,25545,68870,82334
23756,40487,43406,82351
9653,43312,54587,82448
11228,41334,54809,82629
2596,28010,76753,82641
3895,46402,57028,82675
1558,49380,56386,82676
12306,18284,76574,82836
18470,32586,56073,82871
2769,17999,82923,86309
27723,28255,51085,82937
5111,40542,61406,82941
12666,13032,81338,82964
25973,39671,41349,83007
1296,20290,83035,85379
24311,38278,44323,83088
1690,7049,83168,98093
27885,28143,50765,83207
1301,16691,83224,88784
1098,37357,68231,83314
3488,36691,66464,83357
16064,42184,48211,83541
804,49105,56483,83608
5447,15633,83732,85188
13355,15871,76990,83784
9250,45287,51676,83787
13991,40292,51924,83793
16651,30668,58887,83794
22190,24009,59999,83802
5646,37574,62906,83874
2588,31816,71713,83883
18092,36880,51118,83910
16367,25390,64325,83918
7444,24494,74093,83969
31741,35562,38712,83985
7981,36531,61317,84171
8405,36031,61383,84181
2569,13886,84220,89325
10838,22615,72266,84281
651,45891,59165,84293
3912,26068,75715,84305
5044,18961,81643,84352
3401,24310,77936,84353
26076,34477,45041,84406
1095,4621,84414,99870
17002,34911,53620,84467
3409,50390,51665,84536
21708,23381,60361,84550
5385,17570,82465,84580
2553,17286,84707,85454
8271,45106,51762,84861
6605,42753,55768,84874
29651,30597,44824,84928
10532,17789,76750,84929
867,41401,62694,85038
10378,26286,68284,85052
1835,3518,85109,99538
6348,42662,55737,85253
13147,33903,57649,85301
3077,10149,85307,91467
16973,29813,57873,85341
15985,19005,69664,85346
6035,30262,68295,85408
18371,31637,54480,85512
9808,21347,73332,85513
30920,35236,38209,85635
9099,37555,57637,85709
11236,42422,50478,85864
4205,12796,85908,87091
928,5134,85935,98003
21573,23760,58677,85990
1525,17121,85321,86033
12302,36438,55188,86072
16864,23418,63424,86294
23643,26143,53837,86377
14299,14673,74479,86549
32033,34677,36718,86572
9210,12502,81631,86657
33083,34786,35262,86869
2960,23589,76575,86876
26874,27550,48691,86885
13265,39187,50573,86975
16324,29024,57618,87034
4664,12602,85692,87042
5426,32115,65331,87128
11216,11398,80159,87227
19322,33028,50231,87419
26297,28461,47794,87448
5351,37907,59280,87462
6219,11605,84681,87495
1712,20052,80727,87509
19553,25685,57234,87528
2595,4187,87604,95614
9358,15572,77453,87617
12988,41559,47831,87622
3252,36504,62515,87729
20713,23217,58269,87801
58,19260,82855,87827
13905,32733,55528,87834
5112,5165,87861,91862
17748,38220,46089,87943
436,50543,50933,88088
508,47935,53402,88155
18465,26646,56728,88161
5577,11151,85049,88223
6237,45271,50264,88228
1847,6319,88235,93599
16542,21294,63796,88368
11221,44492,45902,88385
9593,33154,58611,88642
4525,37924,58726,88825
11681,31243,58219,88857
7734,13963,79416,88887
15469,34608,50985,88938
7052,14023,79980,88945
5152,9919,85925,89004
6879,39928,54180,89013
18651,21993,60337,89019
1717,2101,89127,97055
5196,28808,66852,89144
28600,34400,37641,89359
4440,6670,89396,89494
